ITEM_ID,GENRE
movie1,Action
movie2,Action
movie3,Action
movie4,Action
movie5,Action
movie6,Action
movie7,Action
movie8,Action
movie9,Action
movie10,Action
movie11,Action
movie12,Action
movie13,Comedy
movie14,Comedy
movie15,Comedy
movie16,Comedy
movie17,Comedy
movie18,Comedy
movie19,Comedy
movie20,Comedy
movie21,Comedy
movie22,Comedy
movie23,Comedy
movie24,Comedy
movie25,Drama
movie26,Drama
movie27,Drama
movie28,Drama
movie29,Drama
movie30,Drama
movie31,Drama
movie32,Drama
movie33,Drama
movie34,Drama
movie35,Drama
movie36,Drama
movie37,Sci-Fi
movie38,Sci-Fi
movie39,Sci-Fi
movie40,Sci-Fi
movie41,Sci-Fi
movie42,Sci-Fi
movie43,Sci-Fi
movie44,Sci-Fi
movie45,Sci-Fi
movie46,Sci-Fi
movie47,Sci-Fi
movie48,Sci-Fi
movie49,Romance
movie50,Romance
movie51,Romance
movie52,Romance
movie53,Romance
movie54,Romance
movie55,Romance
movie56,Romance
movie57,Romance
movie58,Romance
movie59,Romance
movie60,Romance
movie61,Horror
movie62,Horror
movie63,Horror
movie64,Horror
movie65,Horror
movie66,Horror
movie67,Horror
movie68,Horror
movie69,Horror
movie70,Horror
movie71,Horror
movie72,Horror
movie73,Thriller
movie74,Thriller
movie75,Thriller
movie76,Thriller
movie77,Thriller
movie78,Thriller
movie79,Thriller
movie80,Thriller
movie81,Thriller
movie82,Thriller
movie83,Thriller
movie84,Thriller
